block_start,session_start,fill_id,order_id,side,fill_timestamp_ms,fill_price,quantity,is_maker,horizon,horizon_ms,book_timestamp_ms,future_timestamp_ms,mid_at_fill,future_mid,microprice_deviation_bps,side_aligned_skew_bps,fill_edge_bps,side_normalized_mid_move,side_normalized_mid_move_bps
2026-04-20 13:00,2026-04-20 13:00,fill-000021,ord-001089,buy,1776693064565,75049.99000000,0.00007000,True,5m,300000,1776693064514,1776693364614,75051.99500000,75077.99500000,-0.0006613142072060374645124356788,-0.0006613142072060374645124356788,0.2671481284408229254931864236,26.00000000,3.464265007212666365497679309
2026-04-20 13:00,2026-04-20 13:00,fill-000022,ord-001151,buy,1776693219312,75049.03000000,0.00028000,True,1s,1000,1776693219214,1776693220314,75051.03500000,75046.20500000,-0.0003049155139953827389295830497,-0.0003049155139953827389295830497,0.2671515456115961625312695554,-4.83000000,-0.6435620774583588354244548393
2026-04-20 13:00,2026-04-20 13:00,fill-000022,ord-001151,buy,1776693219312,75049.03000000,0.00028000,True,5s,5000,1776693219214,1776693224314,75051.03500000,75029.13500000,-0.0003049155139953827389295830497,-0.0003049155139953827389295830497,0.2671515456115961625312695554,-21.90000000,-2.918014388475788508446285917
2026-04-20 13:00,2026-04-20 13:00,fill-000022,ord-001151,buy,1776693219312,75049.03000000,0.00028000,True,30s,30000,1776693219214,1776693249314,75051.03500000,75064.68500000,-0.0003049155139953827389295830497,-0.0003049155139953827389295830497,0.2671515456115961625312695554,13.65000000,1.818762392817101056634328894
2026-04-20 13:00,2026-04-20 13:00,fill-000022,ord-001151,buy,1776693219312,75049.03000000,0.00028000,True,1m,60000,1776693219214,1776693279314,75051.03500000,75043.86500000,-0.0003049155139953827389295830497,-0.0003049155139953827389295830497,0.2671515456115961625312695554,-7.17000000,-0.9553499162270047308474826496
2026-04-20 13:00,2026-04-20 13:00,fill-000022,ord-001151,buy,1776693219312,75049.03000000,0.00028000,True,5m,300000,1776693219214,1776693519314,75051.03500000,75250.14500000,-0.0003049155139953827389295830497,-0.0003049155139953827389295830497,0.2671515456115961625312695554,199.11000000,26.52994725522439497336712279
2026-04-20 13:00,2026-04-20 13:00,fill-000023,ord-001196,sell,1776693340369,75038.00000000,0.001,True,1s,1000,1776693340314,1776693341414,75037.99500000,75055.99500000,0.0006527158470143980005369279923,-0.0006527158470143980005369279923,0.0006663291043424068033800743210,-18.00000000,-2.398784775632664492168267556
2026-04-20 13:00,2026-04-20 13:00,fill-000023,ord-001196,sell,1776693340369,75038.00000000,0.001,True,5s,5000,1776693340314,1776693345414,75037.99500000,75051.63500000,0.0006527158470143980005369279923,-0.0006527158470143980005369279923,0.0006663291043424068033800743210,-13.64000000,-1.817745796646085759620842748
2026-04-20 13:00,2026-04-20 13:00,fill-000023,ord-001196,sell,1776693340369,75038.00000000,0.001,True,30s,30000,1776693340314,1776693370414,75037.99500000,75107.23500000,0.0006527158470143980005369279923,-0.0006527158470143980005369279923,0.0006663291043424068033800743210,-69.24000000,-9.227325436933649413207269197
2026-04-20 13:00,2026-04-20 13:00,fill-000023,ord-001196,sell,1776693340369,75038.00000000,0.001,True,1m,60000,1776693340314,1776693400414,75037.99500000,75114.97500000,0.0006527158470143980005369279923,-0.0006527158470143980005369279923,0.0006663291043424068033800743210,-76.98000000,-10.25880289045569514483962425
