source,block_start,window,session,row_id,fill_id,order_id,side,fill_timestamp_ms,primary_timestamp_ms,quantity,horizon,side_aligned_skew_bps,fill_edge_bps,side_normalized_mid_move_bps,primary_nearest_boundary,primary_nearest_boundary_hhmm_utc,primary_boundary_signed_delta_ms,primary_boundary_abs_delta_ms,primary_within_30m_boundary,pooled_tail_rank,is_pooled_tail_1pct,is_pooled_tail_5pct,is_pooled_tail_10pct,window_tail_rank,is_window_tail_1pct,is_window_tail_5pct,is_window_tail_10pct
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000004:1937,fill-000004,ord-000389,buy,1776169576052,1776169576052,0.00007000,30s,-0.0006376399824384775545421365559,0.2697816013657273086594175476,3.581838517883122671577902801,US cash open,13:30,-3823948,3823948,False,1801,False,False,False,138,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000005:1942,fill-000005,ord-000391,buy,1776169576398,1776169576398,0.00007000,30s,-0.0006583931097971128334289075121,0.2698010960383577765725316513,4.304706764222975198281938916,US cash open,13:30,-3823602,3823602,False,1839,False,False,False,139,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000006:1947,fill-000006,ord-000437,buy,1776169724367,1776169724367,0.001,30s,-0.0001338687742749099950415952077,0.2698955235101548358984737846,-0.2692224673418003350608217302,US cash open,13:30,-3675633,3675633,False,1336,False,False,False,89,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000007:1952,fill-000007,ord-000463,buy,1776169811468,1776169811468,0.00023000,30s,-0.0006721635945834667019699595178,0.2320107443166950694892354076,3.320779870828522472863317225,US cash open,13:30,-3588532,3588532,False,1783,False,False,False,134,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000008:1957,fill-000008,ord-000516,sell,1776169958811,1776169958811,0.00028000,30s,-0.0002434135115721868266732354333,0.2695901443221592812525063984,2.647496230275968203422369568,US cash open,13:30,-3441189,3441189,False,1731,False,False,False,130,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 12:00:2026-04-14 12:00:fill-000009:1962,fill-000009,ord-000557,buy,1776170136563,1776170136563,0.0002800000000000000000000000002,30s,-0.0006667638917607719818097560388,0.2441165063847898873089611807,-2.924018098515334517959678275,US cash open,13:30,-3263437,3263437,False,669,False,False,False,57,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000001:1967,fill-000001,ord-000026,sell,1776171677570,1776171677570,0.00063000,30s,0.0003113351786737901330745055755,0.2691275348407741503875268716,-0.8053691815684014475437213117,US cash open,13:30,-1722430,1722430,True,1181,False,False,False,82,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000002:1972,fill-000002,ord-000040,sell,1776171723448,1776171723448,0.001,30s,-0.0004912980879029825083135927518,0.2691058618840000727458240105,-10.13609710198488054551851834,US cash open,13:30,-1676552,1676552,True,119,False,False,True,18,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000003:1977,fill-000003,ord-000082,sell,1776171838265,1776171838265,0.00007000,30s,-0.0005691008727213131514396586004,0.2688513216657223347799679886,0.5269754085517649754041267806,US cash open,13:30,-1561735,1561735,True,1492,False,False,False,104,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000004:1982,fill-000004,ord-000121,buy,1776171962461,1776171962461,0.00042788771929824561403508772,30s,-0.0005182979591506626097833573018,0.002011245948764045787488937309,-2.307569518548615200178974073,US cash open,13:30,-1437539,1437539,True,802,False,False,False,65,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000005:1987,fill-000005,ord-000141,buy,1776172042865,1776172042865,0.00000000000000000000000000000011,30s,-0.0005713290567781866215697069520,0.2688040318727845034274525067,-3.976422735833809661674933340,US cash open,13:30,-1357135,1357135,True,500,False,False,False,47,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000006:1992,fill-000006,ord-000205,buy,1776172321372,1776172321372,0.001,30s,-0.0006669870152383275879982031608,0.0006707627464541636624880159851,0.3622118830852483777435286319,US cash open,13:30,-1078628,1078628,True,1468,False,False,False,101,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000007:1997,fill-000007,ord-000221,buy,1776172388796,1776172388796,0.00028000,30s,-0.0003687414987145310910472209515,0.2688604787768175756173448935,-0.9333012131105487911704341440,US cash open,13:30,-1011204,1011204,True,1140,False,False,False,81,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000008:2002,fill-000008,ord-000251,buy,1776172540315,1776172540315,0.0002290248334342822531798909752,30s,-0.0006691743941399512190193458968,0.1401016789610917527236202113,-1.238793792919127076714115553,US cash open,13:30,-859685,859685,True,1069,False,False,False,77,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000009:2007,fill-000009,ord-000267,buy,1776172595915,1776172595915,0.00008000,30s,-0.0006699773061927885203907074400,0.2688532323500031947273120892,-1.430755106820216502613675806,US cash open,13:30,-804085,804085,True,1011,False,False,False,73,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000010:2012,fill-000010,ord-000314,sell,1776172749548,1776172749548,0.00042000,30s,-0.0006692525342712344505399965266,0.1627534508252504142678114061,0.5009859309353387237544153571,US cash open,13:30,-650452,650452,True,1490,False,False,False,103,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000011:2017,fill-000011,ord-000556,sell,1776173599476,1776173599476,0.00009000,30s,-0.0004589148316423928200256665639,0.8747079434373349272752847562,-4.449049264633900646141211541,US cash open,13:30,199476,199476,True,438,False,False,False,39,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000012:2022,fill-000012,ord-000597,buy,1776173704582,1776173704582,0.00028000,30s,-0.0003514202085025357476315691065,0.2682561523812683886749343525,7.008108359965505336056389718,US cash open,13:30,304582,304582,True,1929,False,False,False,156,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000013:2027,fill-000013,ord-000602,sell,1776173713640,1776173713640,0.001,30s,-0.0006305400021130312591455285395,0.0006687711110140649921128479023,-0.04146380888287202951099656994,US cash open,13:30,313640,313640,True,1377,False,False,False,91,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000014:2032,fill-000014,ord-000656,sell,1776173848682,1776173848682,0.000759712230215827338129496402,30s,-0.0006573540960190275862827976478,0.2662982362714082257856648923,9.080836598267619849723700563,US cash open,13:30,448682,448682,True,1974,False,False,False,162,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000015:2037,fill-000015,ord-000680,sell,1776173907297,1776173907297,0.001,30s,-0.0004945887557178926379459250171,0.0006677885960272321518305521163,-4.034778697196536661360195886,US cash open,13:30,507297,507297,True,492,False,False,False,46,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000016:2042,fill-000016,ord-000705,buy,1776173981302,1776173981302,0.00042000,30s,-0.0006160178590735941797392473005,0.2676830880561875479835286118,-3.050652649418396743852183930,US cash open,13:30,581302,581302,True,646,False,False,False,55,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000017:2047,fill-000017,ord-000716,sell,1776174009783,1776174009783,0.00058000,30s,-0.0003656363882661122599222909214,0.2677689219643234304016820963,-11.96880338475943433047319176,US cash open,13:30,609783,609783,True,69,False,True,True,10,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000018:2052,fill-000018,ord-000754,sell,1776174104781,1776174104781,0.001,30s,-0.0006642908559483271664022005008,0.02468425008080756191994097129,-35.26111766948656426260973233,US cash open,13:30,704781,704781,True,1,True,True,True,1,True,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000019:2057,fill-000019,ord-000813,buy,1776174253155,1776174253155,0.000385000,30s,-0.0001342282230029655170086761887,0.7903700094930816699501255917,-0.6634056093137893243147395631,US cash open,13:30,853155,853155,True,1232,False,False,False,84,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000020:2062,fill-000020,ord-000830,sell,1776174289866,1776174289866,0.00007000,30s,-0.0004879059697672286998744048494,0.2666577825071297707720593981,6.487564404338049984170103460,US cash open,13:30,889866,889866,True,1911,False,False,False,152,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000021:2067,fill-000021,ord-000853,buy,1776174351136,1776174351136,0.00080000,30s,-0.0005086745846977516523808647068,0.06048564924797394677036875840,6.496557535710959953116310381,US cash open,13:30,951136,951136,True,1912,False,False,False,153,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000022:2072,fill-000022,ord-000856,sell,1776174354852,1776174354852,0.001,30s,-0.0006208626832810420894834012675,0.2663390187525915749595891976,1.664452820433901463463168402,US cash open,13:30,954852,954852,True,1634,False,False,False,122,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000023:2077,fill-000023,ord-000857,buy,1776174356378,1776174356378,0.00007000,30s,-0.0005498722236770205568069126007,0.06575408410903780587521375889,-0.6934067051498532255931632756,US cash open,13:30,956378,956378,True,1222,False,False,False,83,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000024:2082,fill-000024,ord-000867,buy,1776174383231,1776174383231,0.00040000,30s,-0.0006628028281384079049311712801,0.2636823054627335539453149466,3.447131398870496586841774743,US cash open,13:30,983231,983231,True,1793,False,False,False,136,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000025:2087,fill-000025,ord-000882,sell,1776174415864,1776174415864,0.001,30s,-0.0001800575309562766694499470026,0.9435486339560510849580884462,-2.764909579023924502298015686,US cash open,13:30,1015864,1015864,True,700,False,False,False,60,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000026:2092,fill-000026,ord-000888,sell,1776174426399,1776174426399,0.00016000,30s,-0.0006033074381612530274808104520,0.2477849322447713891706824323,-14.36355443698779350307907654,US cash open,13:30,1026399,1026399,True,39,False,True,True,5,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000027:2097,fill-000027,ord-000918,sell,1776174502756,1776174502756,0.00080000,30s,-0.0006647666503895809794189197644,0.02194095396741316219211938113,5.134183228374679952955935184,US cash open,13:30,1102756,1102756,True,1873,False,False,False,147,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000028:2102,fill-000028,ord-000958,sell,1776174601074,1776174601074,0.001,30s,-0.0005588432265665928045933677069,0.2668210546963865841841387326,-2.488555472729391084410670473,US cash open,13:30,1201074,1201074,True,762,False,False,False,64,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000029:2107,fill-000029,ord-000974,sell,1776174636365,1776174636365,0.001,30s,-0.0005892194888218198274463781359,0.0006651413202483185393709452569,0.3179375510786962618193118328,US cash open,13:30,1236365,1236365,True,1459,False,False,False,97,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000030:2112,fill-000030,ord-001101,buy,1776174962402,1776174962402,0.00016000,30s,0.00006148586275997837199470333384,0.2659341826824588685700878160,4.325243739289268680334445725,US cash open,13:30,1562402,1562402,True,1840,False,False,False,140,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000031:2116,fill-000031,ord-001122,sell,1776175011308,1776175011308,0.00016000,30s,-0.0003070213614300036036389653790,0.4528517360101136445686733082,-8.005463924723443842638596666,US cash open,13:30,1611308,1611308,True,188,False,False,True,23,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 13:00,2026-04-14 12:00:2026-04-14 13:00:fill-000032:2120,fill-000032,ord-001157,buy,1776175099303,1776175099303,0.00065000,30s,-0.0006623816022213819193659122714,0.001987918623358401649813423898,-1.505517037423429516125366365,US cash open,13:30,1699303,1699303,True,984,False,False,False,72,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000001:2126,fill-000001,ord-000014,sell,1776175234393,1776175234393,0.00007000,30s,-0.0005616143309690724189646655070,0.7272772994519611505540112586,6.059100048937357865762081059,US cash open,13:30,1834393,1834393,False,1900,False,False,False,151,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000002:2131,fill-000002,ord-000017,buy,1776175240301,1776175240301,0.00033000,30s,-0.0005465975884067902590009359693,0.2654152481126229043033739970,-8.386062826900080293076679657,US cash open,13:30,1840301,1840301,False,167,False,False,True,20,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000003:2136,fill-000003,ord-000017,buy,1776175240307,1776175240307,0.00067000,30s,-0.0005465975884067902590009359693,0.2654152481126229043033739970,-8.386062826900080293076679657,US cash open,13:30,1840307,1840307,False,168,False,False,True,21,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000004:2141,fill-000004,ord-000028,sell,1776175262406,1776175262406,0.001,30s,-0.0006570039428077225941968230671,1.104505062138182660489654193,5.256834530896425451904568907,US cash open,13:30,1862406,1862406,False,1880,False,False,False,148,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000005:2146,fill-000005,ord-000032,sell,1776175267596,1776175267596,0.001,30s,-0.0006616695391403223225265087783,0.2654502118339028376760039165,16.72799713975741822461999743,US cash open,13:30,1867596,1867596,False,2006,False,False,False,166,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000006:2151,fill-000006,ord-000033,buy,1776175268150,1776175268150,0.00063999999999999999999999997,30s,-0.0004772913509073696936576781654,0.1237869786292703777031981458,-15.93873193281054627988024040,US cash open,13:30,1868150,1868150,False,30,False,True,True,3,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000007:2156,fill-000007,ord-000036,sell,1776175275462,1776175275462,0.00065000,30s,-0.0005655005442003000105101066338,0.1093422190784677536873675344,7.312012395829170873857050754,US cash open,13:30,1875462,1875462,False,1941,False,False,False,159,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000008:2161,fill-000008,ord-000045,buy,1776175301204,1776175301204,0.00007000,30s,-0.0002781005938226439501592120075,0.4793964617358408796281899176,9.070738031184375149811394292,US cash open,13:30,1901204,1901204,False,1973,False,False,False,161,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000009:2166,fill-000009,ord-000066,sell,1776175348554,1776175348554,0.000030000000000000000000000000,30s,-0.0001026307709939637073490165380,0.2950621384287006212682513338,1.306230140909079154827989051,US cash open,13:30,1948554,1948554,False,1590,False,False,False,113,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000010:2171,fill-000010,ord-000066,sell,1776175348589,1776175348589,0.000970000000000000000000000000,30s,-0.0001026307709939637073490165380,0.2950621384287006212682513338,1.306230140909079154827989051,US cash open,13:30,1948589,1948589,False,1591,False,False,False,114,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000011:2176,fill-000011,ord-000080,sell,1776175379043,1776175379043,0.001,30s,-0.0002065357214250278984766510926,0.0006631300174489401491339621442,2.267904659675375310038150533,US cash open,13:30,1979043,1979043,False,1703,False,False,False,128,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000012:2181,fill-000012,ord-000082,sell,1776175380001,1776175380001,0.001,30s,-0.0002489801077772000264549089161,0.2659151369970249998027188198,1.339522635246859101250603531,US cash open,13:30,1980001,1980001,False,1599,False,False,False,116,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000013:2186,fill-000013,ord-000130,sell,1776175504919,1776175504919,0.00049000,30s,-0.00007232586214661113353073473853,0.1332449541428541029402786172,1.382830718119371436484682564,US cash open,13:30,2104919,2104919,False,1604,False,False,False,117,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000014:2191,fill-000014,ord-000174,sell,1776175627274,1776175627274,0.00016000000000000000000000000,30s,-0.0001902014632938386215776537300,0.2004326567110509239846250292,5.438802981776437943899627030,US cash open,13:30,2227274,2227274,False,1884,False,False,False,149,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000015:2196,fill-000015,ord-000199,buy,1776175688244,1776175688244,0.00007000,30s,-0.0006113042079447028445176749571,0.2654995984070288933082911817,-10.32866268117119884191855969,US cash open,13:30,2288244,2288244,False,114,False,False,True,17,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000016:2201,fill-000016,ord-000247,buy,1776175812219,1776175812219,0.00014000,30s,-0.0005897736055477922807099744940,0.04169266667685820740989867292,-13.34430049003442689227296573,US cash open,13:30,2412219,2412219,False,45,False,True,True,6,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000017:2206,fill-000017,ord-000251,buy,1776175820469,1776175820469,0.001,30s,-0.0006614614798277185133224347510,0.0006618840250782562029950649265,-12.96498428323288250426733178,US cash open,13:30,2420469,2420469,False,51,False,True,True,8,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000018:2211,fill-000018,ord-000268,sell,1776175858188,1776175858188,0.00058000,30s,-0.0005768532663659397847567538712,0.1529976917218380096205743348,0.4543567814769734831156449942,US cash open,13:30,2458188,2458188,False,1484,False,False,False,102,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000019:2216,fill-000019,ord-000329,buy,1776176013591,1776176013591,0.00028000,30s,-0.0006595977628873079165646396116,0.03771224301504751577215321360,5.573472546644917067800327567,US cash open,13:30,2613591,2613591,False,1888,False,False,False,150,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000020:2221,fill-000020,ord-000365,buy,1776176112309,1776176112309,0.001,30s,-0.0005066544061482109792595425491,0.3977971963703686494507188513,0.3349174398725566333145819281,US cash open,13:30,2712309,2712309,False,1462,False,False,False,99,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000021:2226,fill-000021,ord-000400,sell,1776176194515,1776176194515,0.001,30s,-0.0006297963989614812625298659481,0.0006618309327732655247832851156,-11.10684671380094203691309081,US cash open,13:30,2794515,2794515,False,88,False,True,True,13,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000022:2231,fill-000022,ord-000439,buy,1776176291812,1776176291812,0.001,30s,-0.0005381385428534580993475778062,0.2653871432569726501010820582,-6.585042582062039572333582241,US cash open,13:30,2891812,2891812,False,249,False,False,False,28,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000023:2236,fill-000023,ord-000474,sell,1776176375687,1776176375687,0.0005175384615384615384615384615,30s,-0.0006280841088753935152971299900,0.001985492798319796574349855347,-3.806851525311823298553455985,US cash open,13:30,2975687,2975687,False,526,False,False,False,50,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000024:2241,fill-000024,ord-000478,sell,1776176382215,1776176382215,0.00044000,30s,-0.0006608036804292023944785477834,0.2653449971318257105538689716,-4.590931646136176508286141957,US cash open,13:30,2982215,2982215,False,416,False,False,False,36,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000025:2246,fill-000025,ord-000505,buy,1776176453028,1776176453028,0.00014000,30s,-0.0006610815381570166591286080006,0.008596283165534988029675691993,4.533547490992913687035118792,US cash open,13:30,3053028,3053028,False,1851,False,False,False,144,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000026:2251,fill-000026,ord-000508,sell,1776176464508,1776176464508,0.001,30s,-0.0002650873722777802981557521345,0.2651348878700921036284668122,-4.222322678150643824866306890,US cash open,13:30,3064508,3064508,False,461,False,False,False,42,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000027:2256,fill-000027,ord-000570,sell,1776176621883,1776176621883,0.00031964200811075374073556146,30s,-0.0006600700597446196131963232507,0.1961211204419421062338583899,2.997945746822953408423289865,US cash open,13:30,3221883,3221883,False,1764,False,False,False,131,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000028:2261,fill-000028,ord-000571,buy,1776176627861,1776176627861,0.001,30s,-0.0005002640917470092454871932565,1.108466006503308662097374811,-6.772271765759940593088070760,US cash open,13:30,3227861,3227861,False,240,False,False,False,27,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000029:2266,fill-000029,ord-000585,buy,1776176660666,1776176660666,0.001,30s,-0.0006606237556670181015943312842,0.1922480943820548361593693100,-11.96562709775868451037284173,US cash open,13:30,3260666,3260666,False,70,False,True,True,11,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000030:2271,fill-000030,ord-000633,buy,1776176784703,1776176784703,0.0002799999999999999999999999973,30s,-0.0005225868053080024741780090077,0.06671026391571151549273224700,11.55342511300619632672150955,US cash open,13:30,3384703,3384703,False,1994,False,False,False,164,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000031:2276,fill-000031,ord-000638,sell,1776176791765,1776176791765,0.00040000,30s,-0.0006393785579788146179267154133,0.2648963049872047157619709183,-14.53296436338778989217795562,US cash open,13:30,3391765,3391765,False,38,False,True,True,4,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000032:2281,fill-000032,ord-000650,sell,1776176822000,1776176822000,0.00028000,30s,-0.0003689029143621222719025245318,0.2645118907989373877927036803,-2.271767959879153026329355299,US cash open,13:30,3422000,3422000,False,810,False,False,False,66,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000033:2286,fill-000033,ord-000683,buy,1776176905540,1776176905540,0.00007000,30s,-0.0004959869652817341554811397460,0.2646654875742193638642903622,8.702940446767223271607313506,US cash open,13:30,3505540,3505540,False,1969,False,False,False,160,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000034:2291,fill-000034,ord-000742,sell,1776177059171,1776177059171,0.000160000000000000000000000000,30s,-0.0005098683054058710164391715891,0.2639894841336065920741666935,2.196181843066612446781596233,US cash open,13:30,3659171,3659171,False,1694,False,False,False,127,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000035:2296,fill-000035,ord-000811,buy,1776177234421,1776177234421,0.001,30s,-0.0004850169196028382281525322275,0.0006606066575542584323632258506,-2.115262517488735500427049174,US cash open,13:30,3834421,3834421,False,846,False,False,False,67,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000036:2301,fill-000036,ord-000840,sell,1776177300048,1776177300048,0.00070000,30s,-0.0006606719275125353451371856912,0.2650714083204262506892021873,-0.4997356226689332806010894104,US cash open,13:30,3900048,3900048,False,1277,False,False,False,88,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000037:2306,fill-000037,ord-000866,sell,1776177364615,1776177364615,0.001,30s,-0.0006242516396454459122997143206,0.0006601183367737600848753752690,6.601183367737600848753752690,US cash open,13:30,3964615,3964615,False,1915,False,False,False,154,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000038:2311,fill-000038,ord-000878,sell,1776177391695,1776177391695,0.0001900000000000000000000000022,30s,-0.0006220416063932415277875668474,0.2648828666165480980056037589,6.913376763114195495577678156,US cash open,13:30,3991695,3991695,False,1925,False,False,False,155,False,False,False
